"","Web.URL","Snippet","Lead.Paragraph","Abstract","Publish.Date","Doc.Type","Material.Type","id","Word.Count","Headline.Main","Headline.Kicker","URI","Content.Kicker","Print.Headline","Headline.Name","SEO","Headline.Sub"
"243","https://www.nytimes.com/interactive/2016/06/12/us/why-the-orlando-shooting-was-so-deadly.html","The mass shooting at an Orlando nightclub early Sunday was the deadliest in United States history. One out of every three people at the crowded Pulse nightclub was killed or injured....","The mass shooting at an Orlando nightclub early Sunday was the deadliest in United States history. One out of every three people at the crowded Pulse nightclub was killed or injured.",NA,"2016-06-12T00:00:00Z","multimedia","Interactive Feature","575e144738f0d846c1eadbe1",NA,"Why the Orlando Shooting Was So Deadly",NA,NA,NA,NA,NA,NA,NA
"244","https://www.nytimes.com/2016/06/13/us/orlando-gunman-used-assault-rifle-with-military-roots-police-say.html","The police said the nightclub gunman carried a Sig Sauer MCX assault rifle, the civilian version of a weapon widely used in military service....","The police said the nightclub gunman carried a Sig Sauer MCX assault rifle, the civilian version of a weapon widely used in military service.","Assault weapon used by Omar Mateen in Orlando nightclub massacre is variant of highly common AR-15 assault rifle, and descendant of Vietnam-era M-16; weapon, popular with gun enthusiasts and typically capable of semiautomatic or automatic fire, was used in other recent mass shootings; diagram and timeline illustrate sequence of events leading to purchase of guns used by Mateen in Orlando.  ","2016-06-12T21:31:01+0000","article","News","575dd49738f0d846c1eadb6e",517,"Orlando Gunman Used Assault Rifle With Military Roots, Police Say",NA,NA,NA,"Man Used Assault Rifle With Military Roots",NA,NA,NA
"245","https://www.nytimes.com/2016/06/13/us/orlando-attack-roils-gay-community.html","Gay Americans, and those working to advance their rights, spent Sunday grappling with the implications of the mass shooting at a gay nightclub....","Gay Americans, and those working to advance their rights, spent Sunday grappling with the implications of the mass shooting at a gay nightclub.","Shooting massacre at Pulse nightclub in Orlando, Fla, shocks gays and their allies across nation; gay rights leaders say they sense violence and hate crimes are increasing, even as movement makes intermittent gains; many in gay community express fear and anxiety for future. ","2016-06-12T00:00:00Z","article","News","575e3bab38f0d846c1eadc51",1152,"Orlando Attack Roils Gay Community, Painfully Accustomed to Violence",NA,NA,NA,"For Gays Across America, a Massacre Punctuates Fitful Gains",NA,NA,NA
"246","https://learning.blogs.nytimes.com/2016/06/13/news-qs-terror-attack-in-orlando-is-worst-mass-shooting-in-u-s-history/","What will be the repercussions from the deadliest mass shooting in U.S. history?...",NA,"What will be the repercussions from the deadliest mass shooting in U.S. history?","2016-06-13T08:45:49Z","blogpost","Blog","575e72f638f0d846c1eadcd6",2215,"Teaching and Learning Resources | The Attack in Orlando","The Learning Network",NA,NA,NA,NA,NA,NA
"247","https://www.nytimes.com/video/us/100000004467903/13-deadliest-shootings-in-america.html","The mass shooting in Orlando, Fla., was the worst in U.S. history. Every year, hundreds die in similar episodes. These are some of the deadliest....","The mass shooting in Orlando, Fla., was the worst in U.S. history. Every year, hundreds die in similar episodes. These are some of the deadliest.",NA,"2016-06-13T02:34:29Z","multimedia","Video","575e541e38f0d846c1eadc81",25,"13 Deadliest Shootings in America",NA,NA,NA,NA,NA,NA,NA
"248","https://www.nytimes.com/2016/06/13/arts/television/tony-awards-polished-night-of-selling-broadway.html","The host, James Corden, began the show with a short tribute to the mass shooting in Orlando, Fla., and a salute to the inclusiveness of the theater world....","The host, James Corden, began the show with a short tribute to the mass shooting in Orlando, Fla., and a salute to the inclusiveness of the theater world.","Mike Hale Critic's Notebook highlights peak performances and moments in 2016 Tony Awards broadcast.","2016-06-13T00:00:00Z","article","News","575e332338f0d846c1eadc3f",774,"The Tonys: A Polished Night of Selling Broadway, With Nods to a Tragedy","Critic&apos;s Notebook",NA,"Critic's Notebook","A Polished Night of Selling Broadway, With Nods to a Tragedy",NA,NA,NA
"249","https://www.nytimes.com/2016/06/13/us/politics/president-obama-expresses-outrage-over-massacre-at-nightclub.html","Saying the shootings were an “act of terror and an act of hate,” Mr. Obama again called for agreement on gun measures....","Saying the shootings were an “act of terror and an act of hate,” Mr. Obama again called for agreement on gun measures.","Pres Obama addresses nation after latest in series of mass shootings during his presidency; remarks echo previous mix of condolences with appeal to Americans to come together and stand against normalization of gun violence. ","2016-06-13T00:00:00Z","article","News","575db83a38f0d846c1eadb2f",933,"After Nightclub Massacre, Obama Expresses Outrage and a Familiar Lament",NA,NA,NA,"After Another Hail of Bullets, Obama Offers a Familiar Lament",NA,NA,NA
"250","https://www.nytimes.com/2016/06/13/theater/tony-awards.html","The Tony Awards, as well as CBS, which broadcast the event, dedicated the ceremony to those affected by the shooting in Orlando, Fla....","The Tony Awards, as well as CBS, which broadcast the event, dedicated the ceremony to those affected by the shooting in Orlando, Fla.","Hamilton wins 11 Tony Awards, including best new musical, one short of record set by The Producers in 2001; The Humans wins best new play; ceremony is dedicated to victims of mass shooting at Orlando, Fla, nightclub.","2016-06-13T00:00:00Z","article","News","575db81238f0d846c1eadb2e",1613,"Tony Awards Hail ‘Hamilton’ and Denounce Hate",NA,NA,NA,"Tonys Hail ‘Hamilton’ and Denounce Hate",NA,NA,NA
"251","https://www.nytimes.com/2016/06/13/us/orlando-nightclub-shooting.html","Praising ISIS, the gunman, identified as Omar Mateen, opened fire in what emerged as the worst mass shooting in United States history. The massacre early Sunday also left 53 wounded....","Praising ISIS, the gunman, identified as Omar Mateen, opened fire in what emerged as the worst mass shooting in United States history. The massacre early Sunday also left 53 wounded.","Gunman identified as Omar Mateen shoots to death 50 people and wounds another 53 at Pulse, gay nightclub in Orlando, Fla, in worst mass shooting in American history; Mateen, who called 911 during attack to praise Islamic State militant group, had taken hostages before he was killed in police shootout; had previously been investigated by FBI in 2013 for possible links to terrorism.","2016-06-13T00:00:00Z","article","News","575d27ab38f0d842c2230027",1569,"Orlando Gunman Attacks Gay Nightclub, Leaving 50 Dead",NA,NA,NA,"Praising Isis, Gunman Attacks Gay Nightclub, Leaving 50 Dead in Worst Shooting on U.S. Soil",NA,NA,NA
"252","https://www.nytimes.com/2016/06/15/arts/television/after-orlando-shooting-late-night-hosts-wonder-if-talk-is-not-enough.html","The late-night hosts had been here so many times, after so many mass murders, that the sad comic’s display of apolitical grief had become shtick....","The late-night hosts had been here so many times, after so many mass murders, that the sad comic’s display of apolitical grief had become shtick.","James Poniewozik Critic's Notebook observes prevailing message from late-night talk show hosts regarding massacre at Orlando, Fla, nightclub appears to be that talking about mass murders is no longer enough; many hosts, including Samantha Bee and Conan O'Brien, make unusually personal appeals regarding frequency of mass shootings.","2016-06-14T17:04:57+0000","article","News","5760393b38f0d879a23593ba",941,"After Orlando Shooting, Talk Show Hosts Suggest Talk Is Not Enough",NA,NA,"Critic's Notebook","After Yet Another Shooting, Talk Show Hosts Suggest Talk Is Not Enough",NA,NA,NA
"253","https://www.nytimes.com/2016/06/14/us/orlando-pulse-gay-latino.html","As friends and families mourned victims who were killed at Pulse nightclub, many noticed a marked seismic shift among Latinos’ acceptance of gay culture....","As friends and families mourned victims who were killed at Pulse nightclub, many noticed a marked seismic shift among Latinos’ acceptance of gay culture.","Latino community bands together in wake of mass shooting at Orlando, Fla, gay nightclub Pulse, evidence of how far gay culture has progressed over time; friends and family of victims set social media buzzing with posts celebrating their late loved ones and embracing their sexual identity.","2016-06-14T00:00:00Z","article","News","575f5a6138f0d857e3eda638",1016,"Orlando Shootings Stitch Together Gays and Latinos, 2 Cultures Once at Odds",NA,NA,NA,"Tragedy Strengthens a Bond Within Families of Gay Latinos",NA,NA,NA
"254","https://www.nytimes.com/2016/06/14/opinion/what-donald-trump-gets-wrong-about-orlando.html","The massacre was made possible by easy access to guns for terror suspects....","The massacre was made possible by easy access to guns for terror suspects.","Editorial criticizes Donald Trump's response to massacre at Orlando, Fla, nightclub that left 49  people dead; praises Hillary Clinton for identifying common sense gun control measures as appropriate countermeasure to mass shootings.","2016-06-14T00:00:00Z","article","Editorial","575f54e638f0d857e3eda630",1137,"What Donald Trump Gets Wrong About Orlando","Editorial",NA,"Editorial","Enough",NA,NA,NA
"255","https://www.nytimes.com/2016/06/14/opinion/time-for-a-no-buy-list-on-guns.html","Our right to bear arms is no more fundamental than our right to privacy. Treating them similarly can help keep us safe....","Our right to bear arms is no more fundamental than our right to privacy. Treating them similarly can help keep us safe.","Op-Ed article by professor and author Adam Winkler argues mass shooting at Orlando, Fla, nightclub underscores need for list similar to no-fly list for suspected terrorists, one that prevents those with suspected ties to terrorism from buying firearms.","2016-06-14T00:00:00Z","article","Op-Ed","575f4b3e38f0d857e3eda61c",898,"Time for a ‘No Buy’ List on Guns","Op-Ed Contributor",NA,"Op-Ed Contributor","Time for a ‘No Buy’ List on Guns",NA,NA,NA
"256","https://www.nytimes.com/2016/06/14/theater/tonys-draw-almost-9-million-viewers-to-cbs.html","The broadcast, which rode on the popularity of “Hamilton,” also came on the heels of a mass shooting in Orlando; the host said, “Hate will never win.”...","The broadcast, which rode on the popularity of “Hamilton,” also came on the heels of a mass shooting in Orlando; the host said, “Hate will never win.”",NA,"2016-06-14T00:00:00Z","article","News","575ee64e38f0d857e3eda50b",214,"Tonys Draw Almost 9 Million Viewers to CBS",NA,NA,NA,NA,NA,NA,NA
"257","https://www.nytimes.com/2016/06/14/upshot/compare-these-gun-death-rates-the-us-is-in-a-different-world.html","In most advanced countries, gun homicides are as rare as deaths from falling tree limbs or plane crashes....","In most advanced countries, gun homicides are as rare as deaths from falling tree limbs or plane crashes.","The Upshot; United States leads world in gun deaths; statistics show that roughly 27 people are shot dead every day of year in US, including losses from mass shootings, like that in Orlando, Fla, nightclub.","2016-06-14T00:00:00Z","article","News","575ee06938f0d857e3eda4f5",815,"Compare These Gun Death Rates: The U.S. Is in a Different World","The Upshot",NA,"Outlier","The U.S. Is a World Apart in Gun Death Rates",NA,NA,NA
"258","https://www.nytimes.com/2016/06/14/us/politics/orlando-shooting-becomes-immediate-talking-point.html","The worst mass shooting in United States history did little to halt the politicking of the election. If anything, in some respects, it accelerated it....","The worst mass shooting in United States history did little to halt the politicking of the election. If anything, in some respects, it accelerated it.",NA,"2016-06-14T00:00:00Z","article","News","575e923938f0d846c1eadd2c",328,"Orlando Shooting Becomes Immediate Talking Point",NA,NA,NA,NA,NA,NA,NA
"259","https://www.nytimes.com/2016/06/14/opinion/orlando-omar-mateen-pulse-florida-donald-trumps-america.html","Omar Mateen has set a spark to a time of inflammable anger....","Omar Mateen has set a spark to a time of inflammable anger.","Roger Cohen Op-Ed column underscores fact that Omar Mateen's mass shooting in Orlando, Fla, nightclub comes at time of international unease, pointing out possible parallel to Gavrilo Princip, assassin who sparked World War I; expresses concern that shooting could lead to Donald Trump's election as president, as Mateen validates fear Americans have about lone wolf domestic terror attacks carried out by Islamic State sympathizers.","2016-06-14T12:30:00Z","article","Op-Ed","575e899738f0d846c1eadd15",894,"Orlando and Trump’s America","Op-Ed Columnist",NA,"Op-Ed Columnist","Orlando  and Trump’s America",NA,NA,NA
"260","https://www.nytimes.com/video/us/100000004473677/like-time-just-stopped.html","Joshua D. Stephany, the chief medical examiner of Orange County, Fla., oversaw the autopsy process following the mass shooting in Orlando. He visited the scene, which he described as “almost surreal.”...","Joshua D. Stephany, the chief medical examiner of Orange County, Fla., oversaw the autopsy process following the mass shooting in Orlando. He visited the scene, which he described as “almost surreal.”",NA,"2016-06-15T14:23:00Z","multimedia","Video","57619d2338f0d81a0f68f405",31,"Medical Examiner Describes Orlando Club",NA,NA,NA,NA,NA,NA,NA
"261","https://www.nytimes.com/2016/06/15/health/orlando-shooting-medical-center.html","A rise of mass shootings reveals the challenges facing emergency medicine, and doctors are re-evaluating how best to save lives....","A rise of mass shootings reveals the challenges facing emergency medicine, and doctors are re-evaluating how best to save lives.","Treatment of Orlando, Fla, nightclub shooting victims at Orlando Regional Medical Center highlights new challenges facing emergency medicine at time when mass shootings occur more and more frequently; hospital staff who treated wounded and dying recall night's events at press conference.","2016-06-15T00:10:41+0000","article","News","57609d0538f0d879a2359515",1245,"Orlando Injuries Were Severe, but Trauma Care Was Nearby",NA,NA,NA,"Injuries Were Severe, but Top Trauma Hospital Was Just Blocks Away",NA,NA,NA
"262","https://www.nytimes.com/2016/06/15/opinion/how-to-prevent-another-orlando.html","Once more, after a mass shooting, a chorus of calls for gun control. But one reader says, “I fear that the gun laws will not change in my lifetime.”...","Once more, after a mass shooting, a chorus of calls for gun control. But one reader says, “I fear that the gun laws will not change in my lifetime.”",NA,"2016-06-15T00:00:00Z","article","Letter","5760633a38f0d879a2359462",903,"How to Prevent Another Orlando?","Letters",NA,"Letters","How to Prevent Another Orlando?",NA,NA,NA
"263","https://www.nytimes.com/2016/06/15/us/obama-orlando-shooting.html","The president said Mr. Trump’s remarks after the mass shooting in Orlando, Fla., recalled the most shameful periods in American history....","The president said Mr. Trump’s remarks after the mass shooting in Orlando, Fla., recalled the most shameful periods in American history.","Pres Obama condemns Donald Trump's response to shooting in Orlando, Fla, nightclub and his intimation that all Muslims pose potential terrorist threat; comments mark extraordinary condemnation by sitting president of opposing party's presumptive presidential nominee; Democratic nominee Hillary Clinton follows with her own criticism, as do several Republican leaders.","2016-06-15T00:00:00Z","article","News","57603b3338f0d879a23593be",1436,"Obama Denounces Donald Trump for His ‘Dangerous’ Mind-Set",NA,NA,NA,"Obama Condemns Trump’s Response to Florida Attack",NA,NA,NA
"264","https://www.nytimes.com/2016/06/15/arts/television/late-night-hosts-orlando-shooting.html","Conan O’Brien, Samantha Bee, Stephen Colbert, Jimmy Fallon and Trevor Noah grappled with the worst mass shooting in United States history....","Conan O’Brien, Samantha Bee, Stephen Colbert, Jimmy Fallon and Trevor Noah grappled with the worst mass shooting in United States history.",NA,"2016-06-15T00:00:00Z","article","News","5760032538f0d857e3eda813",1187,"‘It Makes No Sense to Me’: Late-Night Hosts React to the Orlando Shooting",NA,NA,NA,NA,NA,NA,NA
"265","https://www.nytimes.com/2016/06/17/us/families-bearing-up-a-year-after-slayings-in-a-charleston-church.html","Survivors and family members reflected on forgiveness, race relations, gun violence and the suspect, a year after nine people died at Emanuel A.M.E. Church....","Survivors and family members reflected on forgiveness, race relations, gun violence and the suspect, a year after nine people died at Emanuel A.M.E. Church.","Survivors of 2015 mass shooting at Emanuel AME Church in Charleston, SC, offer their thoughts on race relations, gun control, forgiveness and suspect Dylan S Roof, one year after tragedy.","2016-06-16T21:13:55+0000","article","News","5763169638f0d83da36e052a",1467,"Families Bearing Up a Year After Slayings in a Charleston Church",NA,NA,NA,"Some Forgive, No One Forgets: Charleston, One Year Later",NA,NA,NA
"266","https://www.nytimes.com/2016/06/17/us/politics/congress-gun-control-orlando.html","After the worst mass shooting in American history, Congress is showing little sign of rallying around bipartisan legislation in a bitter election year....","After the worst mass shooting in American history, Congress is showing little sign of rallying around bipartisan legislation in a bitter election year.","News Analysis; election-year politics and number of hotly contested Senate races will likely continue to contribute to blocking of meaningful gun control legislation by United States Congress, despite renewed urgency following Orlando, Fla, shooting.","2016-06-16T19:46:15+0000","article","News Analysis","5763020a38f0d83da36e04da",891,"Why the Orlando Shooting Is Unlikely to Lead to Major New Gun Laws","News Analysis",NA,"News Analysis","Why the Shooting Is Unlikely to Inspire Major New Gun Laws",NA,NA,NA
"267","https://www.nytimes.com/2016/06/17/us/politics/obama-orlando-shooting.html","With the president in Orlando, family members of those killed in earlier gun tragedies recall a leader who related to them as an emotional father....","With the president in Orlando, family members of those killed in earlier gun tragedies recall a leader who related to them as an emotional father.","Pres Obama visits Orlando, Fla, to offer embraces and words of condolence to friends and relatives of victims of America's deadliest mass shooting; Obama, making 15th such visit to a stricken community, including those suffering through attacks on schools, has become practiced at somber ritual but maintains ability to dispense with trappings of his office and commune with mourners.","2016-06-16T12:17:40+0000","article","News","576298e838f0d81a0f68f6ca",1194,"‘Long and Genuine’ Hugs: Shooting Victims’ Relatives Recall Obama’s Empathy",NA,NA,NA,"Relatives of the Victims Feel Obama’s Concern in Embrace-Filled Visit",NA,NA,NA
"268","https://www.nytimes.com/2016/06/16/us/politics/obama-and-clinton-differ-on-terror-approach.html","Hillary Clinton’s more aggressive stance is just one of several policy differences that could create challenges as the president begins campaigning for her....","Hillary Clinton’s more aggressive stance is just one of several policy differences that could create challenges as the president begins campaigning for her.","Pres Obama and Hillary Clinton have different approaches to debate on terrorism and how best to bring fight to terrorists, despite how they have moved in lock step to denounce Donald Trump's response to Orlando, Fla, mass shooting; policy differences could present challenges as Pres Obama seeks to campaign for Clinton in general election. ","2016-06-16T00:00:00Z","article","News","5762007438f0d81a0f68f542",1109,"Clinton Talks Tough on Terror, as Obama Weighs His Words",NA,NA,NA,"Obama and Clinton Differ on Terror Approach",NA,NA,NA
"269","https://www.nytimes.com/2016/06/16/us/after-orlando-a-political-divide-on-gay-rights-still-stands.html","Republicans offer spiritual support and sympathy for the massacre victims in Orlando, Fla., but do not appear to budge on legal protections for gays....","Republicans offer spiritual support and sympathy for the massacre victims in Orlando, Fla., but do not appear to budge on legal protections for gays.","Many in gay, lesbian, bisexual and transgender community insist that warm words or sympathetic statements made by Republicans in wake of Orlando, Fla, mass shooting are unacceptable in light of way Republican across country have sought to limit protections for LGBT people.","2016-06-16T00:00:00Z","article","News","5761fcb638f0d81a0f68f53a",1101,"After Orlando, a Political Divide on Gay Rights Still Stands",NA,NA,"Politics Takes Over","A Death Toll Fails to Narrow a Chasm on Gay Rights",NA,NA,NA
"270","https://www.nytimes.com/2016/06/16/us/orlando-medical-examiner-take-a-typical-homicide-scene-multiply-it-by-50.html","A team led by Dr. Joshua D. Stephany, Orange County’s chief medical examiner, has conducted autopsies on all of the 49 victims of the attack at the Pulse....","A team led by Dr. Joshua D. Stephany, Orange County’s chief medical examiner, has conducted autopsies on all of the 49 victims of the attack at the Pulse.","Orlando, Fla, chief medical examiner Joshua D Stephany describes scene inside Pulse nightclub in aftermath of mass shooting; Stephany and his staff have conducted 49 autopsies in days since slaughter. ","2016-06-16T00:00:00Z","article","News","5761d31638f0d81a0f68f4c4",508,"Orlando Medical Examiner: ‘Take a Typical Homicide Scene, Multiply It by 50’",NA,NA,"Inside Pulse","Almost Too Many Autopsies to Count",NA,NA,NA
"271","https://www.nytimes.com/2016/06/16/arts/dance/review-yoshiko-chuma-dead-end-orlando.html","The last-minute, open structure of this music, dance and recitation performance allowed it to address the mass shooting in Orlando, Fla....","The last-minute, open structure of this music, dance and recitation performance allowed it to address the mass shooting in Orlando, Fla.","Brian Seibert reviews latest dance piece choreographed and performed by Yoshiko Chuma, with School of Hard Knocks, at Roulette. ","2016-06-16T00:00:00Z","article","Review","5761c71b38f0d81a0f68f49b",423,"Review: ‘Dead End,’ With Its Open Structure, Addresses Orlando",NA,NA,NA,"Responding to Tragedy With Dance and Music",NA,NA,NA
"272","https://www.nytimes.com/2016/06/16/business/media/disneyland-china-robert-iger-disney.html","The mass shooting in Orlando and an alligator attack at a Disney World hotel overshadowed the opening of Shanghai Disneyland....","The mass shooting in Orlando and an alligator attack at a Disney World hotel overshadowed the opening of Shanghai Disneyland.",NA,"2016-06-16T00:00:00Z","article","News","5761a7e238f0d81a0f68f424",525,"For Disney, Grim News in U.S. Tempers Reverie in Shanghai",NA,NA,NA,NA,NA,NA,NA
"273","https://www.nytimes.com/2016/06/16/us/orlando-shooting.html","The gunman said during the attack that he would strap explosives to four hostages and place them in the corners of the nightclub, the mayor said....","The gunman said during the attack that he would strap explosives to four hostages and place them in the corners of the nightclub, the mayor said.","Orlando, Fla, Mayor Buddy Dyer says Omar Mateen, gunman responsible for mass shooting at nightclub, was reported to have set booby traps at club and had threatened to strap explosives to hostages; threat of explosives, none of which have so far been found, was complicating factor in decision making by police. ","2016-06-16T00:00:00Z","article","News","576190c138f0d81a0f68f3d8",1118,"Omar Mateen Told Police He’d Strap Bombs to Hostages, Orlando Mayor Says",NA,NA,NA,"Gunman Threatened to Strap Explosives to Hostages, Mayor Says",NA,NA,NA
"274","https://www.nytimes.com/2016/06/16/nyregion/new-yorks-own-anti-gay-massacre-now-barely-remembered-orlando.html","A former transit police officer rampaged through Greenwich Village in 1980, killing two men and wounding six in a spasm of violence that fewer and fewer people now recall....","A former transit police officer rampaged through Greenwich Village in 1980, killing two men and wounding six in a spasm of violence that fewer and fewer people now recall.","New Yorkers, including former reporter Andrew Humm, share recollections of 1980 rampage in Greenwich Village by Ronald K Crumpley, former transit police officer who gunned down eight men, killing two, in rage-filled tirade against homosexuals; memories of largely-forgotten massacre have been revived in wake of mass shooting in gay nightclub in Orlando, Fla. ","2016-06-16T00:00:00Z","article","News","5761802238f0d81a0f68f395",855,"New York’s Own Anti-Gay Massacre, Now Barely Remembered",NA,NA,NA,"New York’s Own Anti-Gay Massacre, in the Village, Is Now Barely Recalled",NA,NA,NA
"275","https://www.nytimes.com/2016/06/16/world/americas/control-and-fear-what-mass-killings-and-domestic-violence-have-in-common.html","Research by social scientists reveals striking parallels between what drives the two violent phenomena....","Research by social scientists reveals striking parallels between what drives the two violent phenomena.","Amanda Taub The Interpreter column examines revelations from ex-wife of Orlando, Fla, nightclub shooter Omar Mateen that he beat her severely before their marriage ended; researchers on mass shootings have found correlation between domestic abuse, and research on domestic violence can shed light on reasoning behind mass shootings.","2016-06-16T00:00:00Z","article","News","5761192a38f0d879a2359630",1430,"Control and Fear: What Mass Killings and Domestic Violence Have in Common","The Interpreter",NA,"The Interpreter","Mass Attacks, Domestic Abuse and a Pattern of Total Control",NA,NA,NA
"276","https://www.nytimes.com/2016/06/15/upshot/policy-changes-after-mass-shootings-tend-to-make-guns-easier-to-buy.html","Research finds that the policy response tends to be the opposite of what you might expect....","Research finds that the policy response tends to be the opposite of what you might expect.","The Upshot; working paper published by Harvard Business School Profs Michael Luca, Deepak Malhotra and Christopher Poliquin finds that in wake of mass shootings, gun law restrictions are generally loosened in states in which legislatures are controlled by Republicans.","2016-06-16T00:00:00Z","article","News","575fe3ba38f0d857e3eda785",783,"After Mass Shootings, It’s Often Easier to Buy a Gun","The Upshot",NA,"Guns and the Law","After Mass Shootings, It’s Often Easier to Buy a Gun",NA,NA,NA
"277","https://www.nytimes.com/2016/06/14/fashion/fashion-tony-awards.html","The silver ribbons worn as reminders of the mass shooting in Orlando, Fla., were part of an evening that reflected a decompressed red carpet style....","The silver ribbons worn as reminders of the mass shooting in Orlando, Fla., were part of an evening that reflected a decompressed red carpet style.","Tony Awards attendees avoid outrageous fashion statements in favor of elegant, relaxed look.","2016-06-16T00:00:00Z","article","News","575ea85b38f0d846c1eadd5d",662,"The Tony Awards Make a Fashion Statement","On the Runway",NA,"On the Runway","The Red Carpet Runs Along the High Road",NA,NA,NA
"278","https://www.nytimes.com/2016/06/17/us/orlando-shooting.html","The gunman raged against the “filthy ways of the west” and spoke of “Islamic state vengeance,” a United States senator revealed....","The gunman raged against the “filthy ways of the west” and spoke of “Islamic state vengeance,” a United States senator revealed.","Investigators say Orlando nightclub shooter Omar Mateen used several Facebook accounts to conduct searches on law enforcement agencies and terrorism and to write posts declaring allegiance to Islamic State; Mateen reportedly even searched online for references to massacre while he was busy carrying out worse mass shooting in American history. ","2016-06-17T00:00:00Z","article","News","5762b74538f0d81a0f68f72f",1280,"Omar Mateen Posted to Facebook Amid Orlando Attack, Lawmaker Says",NA,NA,NA,"Gunman in Orlando Posted to Facebook During Nightclub Attack, Lawmaker Says",NA,NA,NA
"279","https://www.nytimes.com/2016/06/19/opinion/campaign-stops/has-political-fear-mongering-lost-its-appeal.html","Since 9/11, fear-mongering has been a foolproof political tactic. After Orlando, it’s unclear whether it still works....","Since 9/11, fear-mongering has been a foolproof political tactic. After Orlando, it’s unclear whether it still works.","Op-Ed article by Daily Beast columnist Michael Tomasky suggests public response to Donald Trump's tone-deaf speech in wake of Orlando, Fla, mass shooting will likely show Americans have more nuanced understanding about acts of terror; notes one reason why fear in aftermath of attack has not redounded to Trump's benefit is that he offers very little reassurance that he would be capable leader.","2016-06-18T18:30:21+0000","article","Op-Ed","5765933f38f0d86d6f5e7d81",1456,"Has Political Fear-Mongering Lost Its Appeal?","Opinion",NA,"Opinion","No More Fear",NA,NA,NA
"280","https://www.nytimes.com/2016/06/19/opinion/sunday/heading-off-the-next-extremist.html","How does a democratic society prevent domestic attacks by those who have absorbed the call of terrorist groups to kill innocent civilians?...","How does a democratic society prevent domestic attacks by those who have absorbed the call of terrorist groups to kill innocent civilians?","Editorial examines options United States has as democratic society to combat self-radicalization and to prevent domestic terrorist attacks like mass shooting in Orlando, Fla; argues Obama administration must make it priority to identify youths at risk for self-radicalization.","2016-06-18T18:30:20+0000","article","Editorial","5765934038f0d86d6f5e7d82",587,"Heading Off the Next Extremist","Editorial",NA,"Editorial","Heading Off the Next Extremist",NA,NA,NA
"281","https://www.nytimes.com/2016/06/18/nytnow/the-angry-man-with-a-gun-is-a-much-broader-problem.html","Our top 10 comments of the week: Readers discuss the mass shooting in Orlando, indebted law school graduates, talking to overweight children and more....","Our top 10 comments of the week: Readers discuss the mass shooting in Orlando, indebted law school graduates, talking to overweight children and more.",NA,"2016-06-18T00:00:00Z","article","News","57650d9a38f0d8589e8e2232",1117,"‘The Angry Man With a Gun Is a Much Broader Problem’",NA,NA,NA,NA,NA,NA,NA
"282","https://www.nytimes.com/2016/06/18/us/historians-police-and-others-argue-what-makes-massacre-the-worst.html","Some have protested that describing the attack as the worst mass shooting in United States history ignores other acts of violence that may have claimed more lives....","Some have protested that describing the attack as the worst mass shooting in United States history ignores other acts of violence that may have claimed more lives.","Characterization of Orlando, Fla, mass shooting as worst of its kind in United States history has prompted some to protest, saying other instances of deadly mass violence that have taken place in America's past are being overlooked; some in media have called for end to using superlative to describe Orlando incident.","2016-06-18T00:00:00Z","article","News","57649c0b38f0d8589e8e219b",692,"Historians, Police and Others Argue What Makes Orlando Massacre ‘Worst’",NA,NA,NA,"Orlando Attack Brings Up History of U.S. Massacres",NA,NA,NA
"283","https://www.nytimes.com/2016/06/18/us/politics/gun-control-mass-shootings-orlando-susan-collins.html","Senator Susan Collins of Maine is hoping to break a stalemate by preventing gun sales to a narrower group of terrorism suspects....","Senator Susan Collins of Maine is hoping to break a stalemate by preventing gun sales to a narrower group of terrorism suspects.","Republican Sen Susan Collins of Maine says she is working on compromise gun control bill that will attempt to avoid partisan flash points even as it forbids some terrorism suspects from buying firearms; Collins is trying to avoid type of legislative impasse, in wake of Orlando, Fla, mass shooting, like that following terrorist attack in San Bernardino, Calif.","2016-06-18T00:00:00Z","article","News","5763fbfe38f0d83da36e074b",797,"Spurred by Orlando Shooting, G.O.P. Senator Offers a Gun Control Compromise",NA,NA,NA,"Gun Control Compromise Offered by G.O.P. Senator",NA,NA,NA
"284","https://www.nytimes.com/2016/06/18/us/pulse-nightclub-orlando-mass-shooting.html","Clubgoers, some shot multiple times during the siege at Pulse, described a desperate struggle to live while others around them died....","Clubgoers, some shot multiple times during the siege at Pulse, described a desperate struggle to live while others around them died.","Survivors of mass shooting at Orlando, Fla, nightclub relate terrifying experiences of that night.","2016-06-18T00:00:00Z","article","News","5763bc2b38f0d83da36e0693",1854,"Orlando Survivors Recall Night of Terror: ‘Then He Shoots Me Again’",NA,NA,NA,"Survivors Relive Horror: ‘He Shoots Toward My Head’",NA,NA,NA
"285","https://www.nytimes.com/2016/06/26/travel/lgbt-gay-travel.html","In a post-Orlando world, L.G.B.T. people are balancing whether to vacation in a gay-friendly enclave with the need for safety....","In a post-Orlando world, L.G.B.T. people are balancing whether to vacation in a gay-friendly enclave with the need for safety.","Loose-knit collective of lesbian, gay, bisexual and transgender travelers discuss their uncertainty surrounding travel in aftermath of mass shooting in Orlando gay bar. ","2016-06-20T21:31:59+0000","article","News","576860d338f0d879d3941982",1432,"Gay Travelers on Where to Go After Orlando",NA,NA,NA,"Gay Travelers on Where to Go Now",NA,NA,NA
